Year,Month,sido,gugun,psg_car,van,truck,sp_car
2025,5,충청북도,옥천군,20789,929,8815,264
2025,5,충청북도,음성군,49428,2299,15336,413
2025,5,충청북도,제천시,56104,1878,15383,1233
2025,5,충청북도,증평군,17663,580,3821,126
2025,5,충청북도,진천군,46197,1560,10501,335
2025,5,충청북도,청원군,9,3,8,0
2025,5,충청북도,청주시,406639,12060,61001,2796
2025,5,충청북도,충주시,99332,3318,21899,797
2025,6,강원특별자치도,강릉시,97345,3023,19664,872
2025,6,강원특별자치도,고성군,12128,503,4160,95
2025,6,강원특별자치도,동해시,40831,1386,7498,403
2025,6,강원특별자치도,삼척시,27111,981,7105,211
2025,6,강원특별자치도,속초시,35196,1243,5703,250
2025,6,강원특별자치도,양구군,9056,372,3519,82
2025,6,강원특별자치도,양양군,12857,452,4313,121
2025,6,강원특별자치도,영월군,15446,743,6448,188
2025,6,강원특별자치도,원주시,166203,4737,29083,1130
2025,6,강원특별자치도,인제군,14820,552,5229,129
2025,6,강원특별자치도,정선군,14637,704,6439,168
2025,6,강원특별자치도,철원군,17386,757,7276,131
2025,6,강원특별자치도,춘천시,125194,3878,21509,968
2025,6,강원특별자치도,태백시,16682,763,3586,188
2025,6,강원특별자치도,평창군,18121,871,8869,165
2025,6,강원특별자치도,홍천군,28830,1535,12366,265
2025,6,강원특별자치도,화천군,10063,386,3455,91
2025,6,강원특별자치도,횡성군,20323,933,9044,198
2025,6,경기도,가평군,26043,1291,6974,209
2025,6,경기도,고양시,403031,9954,47472,1656
2025,6,경기도,과천시,30710,646,2567,108
2025,6,경기도,광명시,94008,2653,12538,451
2025,6,경기도,광주시,175067,6864,36016,1105
2025,6,경기도,구리시,63053,1827,9739,355
2025,6,경기도,군포시,87825,2172,12719,440
2025,6,경기도,김포시,207096,6507,35466,1425
2025,6,경기도,남양주시,273315,7882,49237,1649
2025,6,경기도,동두천시,32890,1279,6071,180
2025,6,경기도,부천시,259640,8445,39849,1318
2025,6,경기도,성남시,322533,8254,28865,1243
2025,6,경기도,수원시,513053,13960,50069,2284
2025,6,경기도,시흥시,230002,6580,43742,1281
2025,6,경기도,안산시,268029,10303,47963,1616
2025,6,경기도,안성시,97709,3589,23030,1253
2025,6,경기도,안양시,200762,5665,24437,854
2025,6,경기도,양주시,121445,4180,23273,812
2025,6,경기도,양평군,55039,2211,13294,392
2025,6,경기도,여주시,54604,2685,20976,695
2025,6,경기도,연천군,18327,1007,10618,631
2025,6,경기도,오산시,112832,3273,13549,534
2025,6,경기도,용인시,467318,11241,48234,2363
2025,6,경기도,의왕시,60202,1462,7764,465
2025,6,경기도,의정부시,155723,4908,21024,839
2025,6,경기도,이천시,105186,4104,23395,1075
2025,6,경기도,파주시,222272,7968,37858,1045
2025,6,경기도,평택시,298463,9580,43982,2030
2025,6,경기도,포천시,73294,3440,23376,747
2025,6,경기도,하남시,124450,2790,17822,516
2025,6,경기도,화성시,469299,12702,73473,2497
2025,6,경상남도,거제시,98329,3249,12695,502
2025,6,경상남도,거창군,25374,1079,9691,277
2025,6,경상남도,고성군,20003,828,7645,216
2025,6,경상남도,김해시,251527,6616,46070,1485
2025,6,경상남도,남해군,14588,664,6490,99
2025,6,경상남도,밀양시,44684,1613,16366,816
2025,6,경상남도,사천시,49658,1690,11188,322
2025,6,경상남도,산청군,14072,600,7781,300
2025,6,경상남도,양산시,158381,4878,29709,2202
2025,6,경상남도,의령군,10620,443,5230,197
2025,6,경상남도,진주시,147723,4318,29239,995
2025,6,경상남도,창녕군,25498,1157,10802,224
2025,6,경상남도,창원시,617621,12329,62711,2507
2025,6,경상남도,통영시,44010,1885,9182,266
2025,6,경상남도,하동군,16465,624,8097,188
2025,6,경상남도,함안군,55427,1343,10811,420
2025,6,경상남도,함양군,31714,683,6805,218
2025,6,경상남도,합천군,16085,715,8714,178
2025,6,경상북도,경산시,121254,3417,24946,827
2025,6,경상북도,경주시,122536,4270,28030,962
2025,6,경상북도,고령군,14631,736,7308,160
2025,6,경상북도,구미시,197677,5671,29520,1182
2025,6,경상북도,군위군,21,4,23,0
2025,6,경상북도,김천시,60135,2280,19271,462
2025,6,경상북도,문경시,27872,1328,10748,257
2025,6,경상북도,봉화군,11306,497,7236,84
2025,6,경상북도,상주시,37893,1906,18613,413
2025,6,경상북도,성주군,20551,853,12462,302
2025,6,경상북도,안동시,67072,2617,20813,643
2025,6,경상북도,영덕군,13250,695,6238,127
2025,6,경상북도,영양군,6234,340,4074,52
2025,6,경상북도,영주시,42318,1716,15496,429
2025,6,경상북도,영천시,45675,1983,17889,619
2025,6,경상북도,예천군,23711,846,9013,177
2025,6,경상북도,울릉군,4797,489,1550,36
2025,6,경상북도,울진군,21226,740,6861,189
2025,6,경상북도,의성군,19954,990,13258,233
2025,6,경상북도,청도군,18243,715,8614,305
2025,6,경상북도,청송군,10247,572,6272,87
2025,6,경상북도,칠곡군,56118,2141,14435,607
2025,6,경상북도,포항시,238942,6824,41393,2988
2025,6,광주광역시,광산구,179740,4549,34583,1738
2025,6,광주광역시,남구,85140,2274,9653,439
2025,6,광주광역시,동구,42489,1056,4553,193
2025,6,광주광역시,북구,179261,4907,26413,1156
2025,6,광주광역시,서구,131217,3300,16715,665
2025,6,대구광역시,군위군,10153,427,5432,91
2025,6,대구광역시,남구,48857,1531,6755,191
2025,6,대구광역시,달서구,253464,5265,34272,1227
2025,6,대구광역시,달성군,119514,3376,22656,778
2025,6,대구광역시,동구,146847,3925,23131,991
2025,6,대구광역시,북구,172889,4277,32483,1060
2025,6,대구광역시,서구,62638,1839,12326,287
2025,6,대구광역시,수성구,199514,3668,16904,678
2025,6,대구광역시,중구,54283,1383,4939,144
2025,6,대전광역시,대덕구,74231,2515,17408,808
2025,6,대전광역시,동구,82301,2722,14702,573
2025,6,대전광역시,서구,212349,4568,20986,1042
2025,6,대전광역시,유성구,180565,3400,18098,956
2025,6,대전광역시,중구,87284,2805,14143,574
2025,6,부산광역시,강서구,72124,1953,19135,1093
2025,6,부산광역시,금정구,66992,2906,12479,847
2025,6,부산광역시,기장군,76584,2518,12012,490
2025,6,부산광역시,남구,84512,2503,12925,1779
2025,6,부산광역시,동구,45913,1027,5898,1129
2025,6,부산광역시,동래구,90226,2211,11493,483
2025,6,부산광역시,부산진구,153803,3191,15571,774
2025,6,부산광역시,북구,88504,2360,13269,470
2025,6,부산광역시,사상구,68611,2243,16336,569
2025,6,부산광역시,사하구,96204,2910,14687,519
2025,6,부산광역시,서구,26911,880,4536,153
2025,6,부산광역시,수영구,125540,2147,6663,518
2025,6,부산광역시,연제구,139341,2845,11303,949
2025,6,부산광역시,영도구,27629,1279,4445,118
2025,6,부산광역시,중구,35919,535,7168,1802
2025,6,부산광역시,해운대구,145107,3023,14693,829
2025,6,서울특별시,강남구,232858,4359,15853,541
2025,6,서울특별시,강동구,149711,3837,14674,482
2025,6,서울특별시,강북구,62095,2755,7999,277
2025,6,서울특별시,강서구,175687,5251,20132,735
2025,6,서울특별시,관악구,101839,3160,11130,382
2025,6,서울특별시,광진구,83439,2318,10414,242
2025,6,서울특별시,구로구,123765,4226,16185,497
2025,6,서울특별시,금천구,74217,2851,12765,314
2025,6,서울특별시,노원구,134097,3825,11817,538
2025,6,서울특별시,도봉구,80609,2709,9973,365
2025,6,서울특별시,동대문구,88899,2571,11914,311
2025,6,서울특별시,동작구,95870,2210,7562,332
2025,6,서울특별시,마포구,105784,3077,11867,750
2025,6,서울특별시,서대문구,80716,2395,7563,265
2025,6,서울특별시,서초구,156778,3581,14714,493
2025,6,서울특별시,성동구,90951,2664,10081,352
2025,6,서울특별시,성북구,108324,3726,10083,315
2025,6,서울특별시,송파구,213705,5455,21880,820
2025,6,서울특별시,양천구,131703,3648,13736,717
2025,6,서울특별시,영등포구,120954,3641,17168,1118
2025,6,서울특별시,용산구,64888,1888,6108,199
2025,6,서울특별시,은평구,117971,3539,11800,398
2025,6,서울특별시,종로구,41091,3053,5489,297
2025,6,서울특별시,중구,41422,2737,5869,347
2025,6,서울특별시,중랑구,97254,3389,14123,575
2025,6,세종특별자치시,세종시,181689,3939,17112,906
2025,6,울산광역시,남구,143172,3345,19509,1015
2025,6,울산광역시,동구,59570,1330,5104,222
2025,6,울산광역시,북구,112828,2284,12819,622
2025,6,울산광역시,울주군,111597,3264,25299,1478
2025,6,울산광역시,중구,92746,2166,10861,524
2025,6,인천광역시,강화군,32290,1431,11597,340
2025,6,인천광역시,계양구,219431,4784,28813,830
2025,6,인천광역시,남동구,240647,5931,31874,1103
2025,6,인천광역시,동구,20749,912,4689,423
2025,6,인천광역시,미추홀구,158598,4052,22131,1319
2025,6,인천광역시,부평구,235057,5289,23050,790
2025,6,인천광역시,서구,278210,7417,40475,1733
2025,6,인천광역시,연수구,217988,3781,15962,957
2025,6,인천광역시,옹진군,30048,1008,4186,70
2025,6,인천광역시,중구,75762,2701,17260,2134
2025,6,전라남도,강진군,12794,599,7426,143
2025,6,전라남도,고흥군,21708,1146,13149,189
2025,6,전라남도,곡성군,11063,504,5521,132
2025,6,전라남도,광양시,80232,2436,18243,2244
2025,6,전라남도,구례군,9626,473,4244,99
2025,6,전라남도,나주시,54783,2326,17556,679
2025,6,전라남도,담양군,20948,1070,9022,294
2025,6,전라남도,목포시,84956,3026,15206,697
2025,6,전라남도,무안군,42676,1688,12980,351
2025,6,전라남도,보성군,14414,840,8440,170
2025,6,전라남도,순천시,127681,3551,24866,1427
2025,6,전라남도,신안군,125848,3066,10102,189
2025,6,전라남도,여수시,116493,3875,25221,1286
2025,6,전라남도,영광군,22533,911,8880,178
2025,6,전라남도,영암군,24832,1308,12221,346
2025,6,전라남도,완도군,16682,827,10017,138
2025,6,전라남도,장성군,20275,841,9278,232
2025,6,전라남도,장흥군,13780,656,7466,107
2025,6,전라남도,진도군,11582,619,6602,99
2025,6,전라남도,함평군,18132,649,6891,128
2025,6,전라남도,해남군,117821,2505,15971,183
2025,6,전라남도,화순군,26641,1795,8726,309
2025,6,전라북도,고창군,20704,1406,11097,176
2025,6,전라북도,군산시,119543,3502,22690,1252
2025,6,전라북도,김제시,35844,1668,14981,426
2025,6,전라북도,남원시,30492,1383,13112,281
2025,6,전라북도,무주군,9173,552,4765,91
2025,6,전라북도,부안군,19408,961,9073,175
2025,6,전라북도,순창군,10811,456,5422,76
2025,6,전라북도,완주군,48231,2105,14992,523
2025,6,전라북도,익산시,118143,4315,27634,899
2025,6,전라북도,임실군,9967,535,5319,95
2025,6,전라북도,장수군,8050,396,4653,77
2025,6,전라북도,전주시,293500,7945,39171,1632
2025,6,전라북도,정읍시,43130,1798,15961,386
2025,6,전라북도,진안군,10033,542,5277,88
2025,6,제주특별자치도,서귀포시,78770,3035,27852,448
2025,6,제주특별자치도,제주시,527591,13396,63598,1733
2025,6,충청남도,계룡시,23589,685,2702,131
2025,6,충청남도,공주시,44158,1980,13719,373
2025,6,충청남도,금산군,23304,1187,9291,214
2025,6,충청남도,논산시,47009,2381,16522,340
2025,6,충청남도,당진시,88744,2739,21902,1330
2025,6,충청남도,보령시,41014,1599,13439,358
2025,6,충청남도,부여군,23520,1439,11818,172
2025,6,충청남도,서산시,83327,2926,21160,891
2025,6,충청남도,서천군,19932,823,8243,196
2025,6,충청남도,아산시,179245,5088,28197,1168
2025,6,충청남도,예산군,35959,1784,12424,357
2025,6,충청남도,천안시,309813,9549,46321,1950
2025,6,충청남도,청양군,11665,547,6681,151
2025,6,충청남도,태안군,25182,1113,11238,212
2025,6,충청남도,홍성군,44957,1659,13287,392
2025,6,충청북도,괴산군,15750,853,8284,149
2025,6,충청북도,단양군,11318,581,5354,319
2025,6,충청북도,보은군,12576,720,6992,136
2025,6,충청북도,영동군,17820,804,8517,143
2025,6,충청북도,옥천군,20877,932,8803,262
2025,6,충청북도,음성군,49763,2307,15379,414
2025,6,충청북도,제천시,56161,1872,15429,1238
2025,6,충청북도,증평군,17714,581,3829,127
2025,6,충청북도,진천군,46197,1548,10508,338
2025,6,충청북도,청원군,9,3,8,0
2025,6,충청북도,청주시,406820,12020,60912,2804
2025,6,충청북도,충주시,97991,3299,21899,794
2025,7,강원특별자치도,강릉시,97396,2997,19644,854
2025,7,강원특별자치도,고성군,12173,504,4160,96
2025,7,강원특별자치도,동해시,40843,1379,7484,389
2025,7,강원특별자치도,삼척시,27148,972,7101,209
2025,7,강원특별자치도,속초시,35247,1235,5702,253
2025,7,강원특별자치도,양구군,9074,367,3517,82
2025,7,강원특별자치도,양양군,12879,448,4315,122
2025,7,강원특별자치도,영월군,15425,742,6452,190
2025,7,강원특별자치도,원주시,166632,4729,29044,1129
2025,7,강원특별자치도,인제군,14858,547,5243,130
2025,7,강원특별자치도,정선군,14636,691,6438,173
2025,7,강원특별자치도,철원군,17435,750,7283,131
2025,7,강원특별자치도,춘천시,125297,3849,21528,970
2025,7,강원특별자치도,태백시,16681,761,3579,187
2025,7,강원특별자치도,평창군,18135,866,8871,169
2025,7,강원특별자치도,홍천군,28844,1524,12357,265
2025,7,강원특별자치도,화천군,10089,382,3454,94
2025,7,강원특별자치도,횡성군,20347,935,9045,200
2025,7,경기도,가평군,26079,1281,6970,208
2025,7,경기도,고양시,402611,9865,47405,1663
2025,7,경기도,과천시,30444,645,2548,110
2025,7,경기도,광명시,94903,2642,12566,447
2025,7,경기도,광주시,175243,6849,35959,1105
2025,7,경기도,구리시,62990,1777,9755,353
2025,7,경기도,군포시,87686,2141,12675,438
2025,7,경기도,김포시,207057,6475,35477,1423
2025,7,경기도,남양주시,273383,7854,49214,1662
2025,7,경기도,동두천시,32868,1278,6078,182
2025,7,경기도,부천시,259194,8386,39827,1309
2025,7,경기도,성남시,322686,8251,28822,1237
2025,7,경기도,수원시,512490,13935,49985,2279
2025,7,경기도,시흥시,229893,6509,43689,1288
2025,7,경기도,안산시,268098,10228,47891,1633
2025,7,경기도,안성시,98043,3564,23114,1266
2025,7,경기도,안양시,200809,5644,24351,857
2025,7,경기도,양주시,121724,4159,23308,815
2025,7,경기도,양평군,55034,2199,13266,387
2025,7,경기도,여주시,54638,2654,20964,690
2025,7,경기도,연천군,18396,1014,10605,631
2025,7,경기도,오산시,112812,3263,13441,535
2025,7,경기도,용인시,467812,11222,48252,2402
2025,7,경기도,의왕시,60965,1451,7772,462
2025,7,경기도,의정부시,155825,4893,21010,845
2025,7,경기도,이천시,105379,4091,23400,1074
2025,7,경기도,파주시,222971,7933,37915,1049
2025,7,경기도,평택시,299020,9518,44087,2037
2025,7,경기도,포천시,73075,3420,23368,749
2025,7,경기도,하남시,124434,2768,17720,511
2025,7,경기도,화성시,470671,12652,73640,2512
2025,7,경상남도,거제시,98281,3224,12693,511
2025,7,경상남도,거창군,25428,1081,9701,279
2025,7,경상남도,고성군,19971,826,7645,218
2025,7,경상남도,김해시,252035,6629,45968,1492
2025,7,경상남도,남해군,14611,663,6495,102
2025,7,경상남도,밀양시,44624,1588,16312,817
2025,7,경상남도,사천시,49800,1687,11196,323
2025,7,경상남도,산청군,14055,599,7780,304
2025,7,경상남도,양산시,158741,4811,29695,2179
2025,7,경상남도,의령군,10634,445,5214,200
2025,7,경상남도,진주시,147923,4330,29230,1007
2025,7,경상남도,창녕군,25495,1149,10765,225
2025,7,경상남도,창원시,618213,12276,62757,2510
2025,7,경상남도,통영시,44047,1870,9192,269
