year,month,sido,gugun,age_group,population
2025,12,강원특별자치도,춘천시,40-49세,38751
2025,12,강원특별자치도,춘천시,50-59세,46239
2025,12,강원특별자치도,춘천시,60세이상,87472
2025,12,강원특별자치도,태백시,18-29세,3306
2025,12,강원특별자치도,태백시,30-39세,2696
2025,12,강원특별자치도,태백시,40-49세,4849
2025,12,강원특별자치도,태백시,50-59세,6681
2025,12,강원특별자치도,태백시,60세이상,15538
2025,12,강원특별자치도,평창군,18-29세,3238
2025,12,강원특별자치도,평창군,30-39세,2515
2025,12,강원특별자치도,평창군,40-49세,4046
2025,12,강원특별자치도,평창군,50-59세,7216
2025,12,강원특별자치도,평창군,60세이상,19671
2025,12,강원특별자치도,홍천군,18-29세,5757
2025,12,강원특별자치도,홍천군,30-39세,5438
2025,12,강원특별자치도,홍천군,40-49세,6735
2025,12,강원특별자치도,홍천군,50-59세,10731
2025,12,강원특별자치도,홍천군,60세이상,31191
2025,12,강원특별자치도,화천군,18-29세,3080
2025,12,강원특별자치도,화천군,30-39세,2409
2025,12,강원특별자치도,화천군,40-49세,2216
2025,12,강원특별자치도,화천군,50-59세,3348
2025,12,강원특별자치도,화천군,60세이상,8843
2025,12,강원특별자치도,횡성군,18-29세,3615
2025,12,강원특별자치도,횡성군,30-39세,2798
2025,12,강원특별자치도,횡성군,40-49세,4239
2025,12,강원특별자치도,횡성군,50-59세,7471
2025,12,강원특별자치도,횡성군,60세이상,23488
2025,12,경기도,가평군,18-29세,6145
2025,12,경기도,가평군,30-39세,5390
2025,12,경기도,가평군,40-49세,6789
2025,12,경기도,가평군,50-59세,10487
2025,12,경기도,가평군,60세이상,27603
2025,12,경기도,고양시,18-29세,139646
2025,12,경기도,고양시,30-39세,144328
2025,12,경기도,고양시,40-49세,158007
2025,12,경기도,고양시,50-59세,194376
2025,12,경기도,고양시,60세이상,285738
2025,12,경기도,과천시,18-29세,9531
2025,12,경기도,과천시,30-39세,12158
2025,12,경기도,과천시,40-49세,12884
2025,12,경기도,과천시,50-59세,11904
2025,12,경기도,과천시,60세이상,18496
2025,12,경기도,광명시,18-29세,38732
2025,12,경기도,광명시,30-39세,42135
2025,12,경기도,광명시,40-49세,45740
2025,12,경기도,광명시,50-59세,50523
2025,12,경기도,광명시,60세이상,76775
2025,12,경기도,광주시,18-29세,45440
2025,12,경기도,광주시,30-39세,51721
2025,12,경기도,광주시,40-49세,67288
2025,12,경기도,광주시,50-59세,69921
2025,12,경기도,광주시,60세이상,107030
2025,12,경기도,구리시,18-29세,24771
2025,12,경기도,구리시,30-39세,25159
2025,12,경기도,구리시,40-49세,28087
2025,12,경기도,구리시,50-59세,33444
2025,12,경기도,구리시,60세이상,51648
2025,12,경기도,군포시,18-29세,34835
2025,12,경기도,군포시,30-39세,34264
2025,12,경기도,군포시,40-49세,35495
2025,12,경기도,군포시,50-59세,45161
2025,12,경기도,군포시,60세이상,71833
2025,12,경기도,김포시,18-29세,55809
2025,12,경기도,김포시,30-39세,62571
2025,12,경기도,김포시,40-49세,91533
2025,12,경기도,김포시,50-59세,76396
2025,12,경기도,김포시,60세이상,114002
2025,12,경기도,남양주시,18-29세,92603
2025,12,경기도,남양주시,30-39세,84385
2025,12,경기도,남양주시,40-49세,120052
2025,12,경기도,남양주시,50-59세,130266
2025,12,경기도,남양주시,60세이상,192941
2025,12,경기도,동두천시,18-29세,10150
2025,12,경기도,동두천시,30-39세,8350
2025,12,경기도,동두천시,40-49세,11196
2025,12,경기도,동두천시,50-59세,15765
2025,12,경기도,동두천시,60세이상,31597
2025,12,경기도,부천시,18-29세,98932
2025,12,경기도,부천시,30-39세,104203
2025,12,경기도,부천시,40-49세,111370
2025,12,경기도,부천시,50-59세,132666
2025,12,경기도,부천시,60세이상,224283
2025,12,경기도,성남시,18-29세,122002
2025,12,경기도,성남시,30-39세,134428
2025,12,경기도,성남시,40-49세,140924
2025,12,경기도,성남시,50-59세,150686
2025,12,경기도,성남시,60세이상,238734
2025,12,경기도,수원시,18-29세,185137
2025,12,경기도,수원시,30-39세,187775
2025,12,경기도,수원시,40-49세,184743
2025,12,경기도,수원시,50-59세,200256
2025,12,경기도,수원시,60세이상,268073
2025,12,경기도,시흥시,18-29세,67710
2025,12,경기도,시흥시,30-39세,74274
2025,12,경기도,시흥시,40-49세,89256
2025,12,경기도,시흥시,50-59세,92440
2025,12,경기도,시흥시,60세이상,111068
2025,12,경기도,안산시,18-29세,94307
2025,12,경기도,안산시,30-39세,83016
2025,12,경기도,안산시,40-49세,85159
2025,12,경기도,안산시,50-59세,120485
2025,12,경기도,안산시,60세이상,159298
2025,12,경기도,안성시,18-29세,25483
2025,12,경기도,안성시,30-39세,23570
2025,12,경기도,안성시,40-49세,29058
2025,12,경기도,안성시,50-59세,33967
2025,12,경기도,안성시,60세이상,60167
2025,12,경기도,안양시,18-29세,74408
2025,12,경기도,안양시,30-39세,86692
2025,12,경기도,안양시,40-49세,83155
2025,12,경기도,안양시,50-59세,94374
2025,12,경기도,안양시,60세이상,150538
2025,12,경기도,양주시,18-29세,36588
2025,12,경기도,양주시,30-39세,40316
2025,12,경기도,양주시,40-49세,46649
2025,12,경기도,양주시,50-59세,50047
2025,12,경기도,양주시,60세이상,76623
2025,12,경기도,양평군,18-29세,10915
2025,12,경기도,양평군,30-39세,10505
2025,12,경기도,양평군,40-49세,15283
2025,12,경기도,양평군,50-59세,21284
2025,12,경기도,양평군,60세이상,55310
2025,12,경기도,여주시,18-29세,11767
2025,12,경기도,여주시,30-39세,11380
2025,12,경기도,여주시,40-49세,14606
2025,12,경기도,여주시,50-59세,19981
2025,12,경기도,여주시,60세이상,43852
2025,12,경기도,연천군,18-29세,4862
2025,12,경기도,연천군,30-39세,4135
2025,12,경기도,연천군,40-49세,4183
2025,12,경기도,연천군,50-59세,6474
2025,12,경기도,연천군,60세이상,18648
2025,12,경기도,오산시,18-29세,33871
2025,12,경기도,오산시,30-39세,40285
2025,12,경기도,오산시,40-49세,46549
2025,12,경기도,오산시,50-59세,40927
2025,12,경기도,오산시,60세이상,47919
2025,12,경기도,용인시,18-29세,152054
2025,12,경기도,용인시,30-39세,137917
2025,12,경기도,용인시,40-49세,181259
2025,12,경기도,용인시,50-59세,192022
2025,12,경기도,용인시,60세이상,258960
2025,12,경기도,의왕시,18-29세,20510
2025,12,경기도,의왕시,30-39세,24323
2025,12,경기도,의왕시,40-49세,22345
2025,12,경기도,의왕시,50-59세,26838
2025,12,경기도,의왕시,60세이상,44808
2025,12,경기도,의정부시,18-29세,62102
2025,12,경기도,의정부시,30-39세,60818
2025,12,경기도,의정부시,40-49세,67748
2025,12,경기도,의정부시,50-59세,81759
2025,12,경기도,의정부시,60세이상,130896
2025,12,경기도,이천시,18-29세,31127
2025,12,경기도,이천시,30-39세,31190
2025,12,경기도,이천시,40-49세,33594
2025,12,경기도,이천시,50-59세,36798
2025,12,경기도,이천시,60세이상,59647
2025,12,경기도,파주시,18-29세,65248
2025,12,경기도,파주시,30-39세,73471
2025,12,경기도,파주시,40-49세,87496
2025,12,경기도,파주시,50-59세,88652
2025,12,경기도,파주시,60세이상,127917
2025,12,경기도,평택시,18-29세,83344
2025,12,경기도,평택시,30-39세,99412
2025,12,경기도,평택시,40-49세,100869
2025,12,경기도,평택시,50-59세,101404
2025,12,경기도,평택시,60세이상,131156
2025,12,경기도,포천시,18-29세,16305
2025,12,경기도,포천시,30-39세,13813
2025,12,경기도,포천시,40-49세,15641
2025,12,경기도,포천시,50-59세,26112
2025,12,경기도,포천시,60세이상,55322
2025,12,경기도,하남시,18-29세,38905
2025,12,경기도,하남시,30-39세,49121
2025,12,경기도,하남시,40-49세,59889
2025,12,경기도,하남시,50-59세,49567
2025,12,경기도,하남시,60세이상,76116
2025,12,경기도,화성시,18-29세,129976
2025,12,경기도,화성시,30-39세,164342
2025,12,경기도,화성시,40-49세,186620
2025,12,경기도,화성시,50-59세,150987
2025,12,경기도,화성시,60세이상,172145
2025,12,경상남도,거제시,18-29세,23637
2025,12,경상남도,거제시,30-39세,22702
2025,12,경상남도,거제시,40-49세,44530
2025,12,경상남도,거제시,50-59세,45264
2025,12,경상남도,거제시,60세이상,56649
2025,12,경상남도,거창군,18-29세,5562
2025,12,경상남도,거창군,30-39세,4515
2025,12,경상남도,거창군,40-49세,6552
2025,12,경상남도,거창군,50-59세,9866
2025,12,경상남도,거창군,60세이상,25450
2025,12,경상남도,고성군,18-29세,3426
2025,12,경상남도,고성군,30-39세,2528
2025,12,경상남도,고성군,40-49세,4993
2025,12,경상남도,고성군,50-59세,8209
2025,12,경상남도,고성군,60세이상,23681
2025,12,경상남도,김해시,18-29세,65973
2025,12,경상남도,김해시,30-39세,64389
2025,12,경상남도,김해시,40-49세,86394
2025,12,경상남도,김해시,50-59세,104579
2025,12,경상남도,김해시,60세이상,130252
2025,12,경상남도,남해군,18-29세,2904
2025,12,경상남도,남해군,30-39세,2144
2025,12,경상남도,남해군,40-49세,3594
2025,12,경상남도,남해군,50-59세,6680
2025,12,경상남도,남해군,60세이상,22198
2025,12,경상남도,밀양시,18-29세,8081
2025,12,경상남도,밀양시,30-39세,7514
2025,12,경상남도,밀양시,40-49세,10992
2025,12,경상남도,밀양시,50-59세,16561
2025,12,경상남도,밀양시,60세이상,46985
2025,12,경상남도,사천시,18-29세,10964
2025,12,경상남도,사천시,30-39세,10333
2025,12,경상남도,사천시,40-49세,15292
2025,12,경상남도,사천시,50-59세,19477
2025,12,경상남도,사천시,60세이상,38494
2025,12,경상남도,산청군,18-29세,2063
2025,12,경상남도,산청군,30-39세,1637
2025,12,경상남도,산청군,40-49세,2555
2025,12,경상남도,산청군,50-59세,5719
2025,12,경상남도,산청군,60세이상,18687
2025,12,경상남도,양산시,18-29세,38879
2025,12,경상남도,양산시,30-39세,44801
2025,12,경상남도,양산시,40-49세,60404
2025,12,경상남도,양산시,50-59세,63570
2025,12,경상남도,양산시,60세이상,97742
2025,12,경상남도,의령군,18-29세,1560
2025,12,경상남도,의령군,30-39세,1385
2025,12,경상남도,의령군,40-49세,2153
2025,12,경상남도,의령군,50-59세,4054
2025,12,경상남도,의령군,60세이상,13761
2025,12,경상남도,진주시,18-29세,44338
2025,12,경상남도,진주시,30-39세,39189
2025,12,경상남도,진주시,40-49세,47148
2025,12,경상남도,진주시,50-59세,57274
2025,12,경상남도,진주시,60세이상,100832
2025,12,경상남도,창녕군,18-29세,3549
2025,12,경상남도,창녕군,30-39세,3602
2025,12,경상남도,창녕군,40-49세,5563
2025,12,경상남도,창녕군,50-59세,9145
2025,12,경상남도,창녕군,60세이상,28255
2025,12,경상남도,창원시,18-29세,116839
2025,12,경상남도,창원시,30-39세,118858
2025,12,경상남도,창원시,40-49세,151162
2025,12,경상남도,창원시,50-59세,177024
2025,12,경상남도,창원시,60세이상,292775
2025,12,경상남도,통영시,18-29세,10993
2025,12,경상남도,통영시,30-39세,8872
2025,12,경상남도,통영시,40-49세,17511
2025,12,경상남도,통영시,50-59세,21743
2025,12,경상남도,통영시,60세이상,42827
2025,12,경상남도,하동군,18-29세,2508
2025,12,경상남도,하동군,30-39세,2121
2025,12,경상남도,하동군,40-49세,3325
2025,12,경상남도,하동군,50-59세,7132
2025,12,경상남도,하동군,60세이상,22090
2025,12,경상남도,함안군,18-29세,4714
2025,12,경상남도,함안군,30-39세,3838
2025,12,경상남도,함안군,40-49세,7138
2025,12,경상남도,함안군,50-59세,10381
2025,12,경상남도,함안군,60세이상,25227
2025,12,경상남도,함양군,18-29세,2544
2025,12,경상남도,함양군,30-39세,1975
2025,12,경상남도,함양군,40-49세,3257
2025,12,경상남도,함양군,50-59세,6124
2025,12,경상남도,함양군,60세이상,18459
2025,12,경상남도,합천군,18-29세,2289
2025,12,경상남도,합천군,30-39세,1909
2025,12,경상남도,합천군,40-49세,3184
2025,12,경상남도,합천군,50-59세,6174
2025,12,경상남도,합천군,60세이상,23155
2025,12,경상북도,경산시,18-29세,38048
2025,12,경상북도,경산시,30-39세,30509
2025,12,경상북도,경산시,40-49세,36603
2025,12,경상북도,경산시,50-59세,46113
2025,12,경상북도,경산시,60세이상,80132
2025,12,경상북도,경주시,18-29세,24242
2025,12,경상북도,경주시,30-39세,23095
2025,12,경상북도,경주시,40-49세,30303
2025,12,경상북도,경주시,50-59세,45011
2025,12,경상북도,경주시,60세이상,94820
2025,12,경상북도,고령군,18-29세,2120
2025,12,경상북도,고령군,30-39세,1852
2025,12,경상북도,고령군,40-49세,2897
2025,12,경상북도,고령군,50-59세,5257
2025,12,경상북도,고령군,60세이상,15383
2025,12,경상북도,구미시,18-29세,52608
2025,12,경상북도,구미시,30-39세,57715
2025,12,경상북도,구미시,40-49세,69918
2025,12,경상북도,구미시,50-59세,71710
2025,12,경상북도,구미시,60세이상,88307
2025,12,경상북도,김천시,18-29세,12960
2025,12,경상북도,김천시,30-39세,13066
2025,12,경상북도,김천시,40-49세,17231
2025,12,경상북도,김천시,50-59세,22374
2025,12,경상북도,김천시,60세이상,51230
2025,12,경상북도,문경시,18-29세,5485
2025,12,경상북도,문경시,30-39세,4351
2025,12,경상북도,문경시,40-49세,6905
2025,12,경상북도,문경시,50-59세,10697
2025,12,경상북도,문경시,60세이상,31518
2025,12,경상북도,봉화군,18-29세,1664
2025,12,경상북도,봉화군,30-39세,1368
2025,12,경상북도,봉화군,40-49세,2291
2025,12,경상북도,봉화군,50-59세,4600
2025,12,경상북도,봉화군,60세이상,16344
2025,12,경상북도,상주시,18-29세,7299
2025,12,경상북도,상주시,30-39세,5971
2025,12,경상북도,상주시,40-49세,9118
